#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         736     1.27006     1.18823   0.0119058
         737     1.26887     1.18834   0.0118901
         738     1.26766     1.18844   0.0118745
         739     1.26642     1.18855   0.0118589
         740     1.26516     1.18865   0.0118433
         741     1.26388     1.18875   0.0118278
         742     1.26258     1.18885   0.0118123
         743     1.26125     1.18895   0.0117968
         744      1.2599     1.18905   0.0117813
         745     1.25854     1.18914   0.0117659
         746     1.25716     1.18923   0.0117504
         747     1.25576     1.18932    0.011735
         748     1.25435     1.18941   0.0117197
         749     1.25292     1.18949   0.0117043
         750     1.25149     1.18958    0.011689
         751     1.25004     1.18966   0.0116737
         752     1.24859     1.18973   0.0116585
         753     1.24714     1.18981   0.0116432
         754     1.24568     1.18988    0.011628
         755     1.24421     1.18996   0.0116129
         756     1.24275     1.19003   0.0115977
         757     1.24129     1.19009   0.0115826
         758     1.23982     1.19016   0.0115675
         759     1.23837     1.19022   0.0115524
         760     1.23692     1.19028   0.0115374
         761     1.23547     1.19034   0.0115224
         762     1.23404      1.1904   0.0115074
         763     1.23262     1.19046   0.0114924
         764     1.23121     1.19051   0.0114775
         765     1.22982     1.19056   0.0114626
         766     1.22845     1.19061   0.0114478
         767     1.22709     1.19066    0.011433
         768     1.22576      1.1907   0.0114182
         769     1.22445     1.19075   0.0114034
         770     1.22316     1.19079   0.0113887
         771      1.2219     1.19083    0.011374
         772     1.22067     1.19087   0.0113593
         773     1.21947     1.19091   0.0113447
         774      1.2183     1.19094   0.0113301
         775     1.21717     1.19098   0.0113155
         776     1.21607     1.19101    0.011301
         777     1.21501     1.19104   0.0112865
         778     1.21398     1.19107    0.011272
         779     1.21299      1.1911   0.0112576
         780     1.21204     1.19112   0.0112432
         781     1.21114     1.19115   0.0112288
         782     1.21027     1.19117   0.0112145
         783     1.20945      1.1912   0.0112002
         784     1.20867     1.19122   0.0111859
         785     1.20794     1.19124   0.0111717
         786     1.20725     1.19126   0.0111575
         787     1.20661     1.19128   0.0111433
         788     1.20601      1.1913   0.0111292
         789     1.20546     1.19132   0.0111151
         790     1.20495     1.19133    0.011101
         791     1.20449     1.19135    0.011087
         792     1.20407     1.19137    0.011073
         793      1.2037     1.19138   0.0110591
         794     1.20337      1.1914   0.0110452
         795     1.20309     1.19141   0.0110313
         796     1.20284     1.19143   0.0110174
         797     1.20265     1.19144   0.0110036
         798     1.20249     1.19145   0.0109898
         799     1.20238     1.19147   0.0109761
         800      1.2023     1.19148   0.0109624
         801     1.20227     1.19149   0.0109487
         802     1.20227     1.19151    0.010935
         803     1.20231     1.19152   0.0109214
         804     1.20239     1.19154   0.0109079
         805     1.20251     1.19155   0.0108943
         806     1.20266     1.19156   0.0108808
         807     1.20284     1.19158   0.0108673
         808     1.20305     1.19159   0.0108539
         809      1.2033     1.19161   0.0108405
         810     1.20358     1.19162   0.0108271
         811     1.20389     1.19164   0.0108138
         812     1.20422     1.19165   0.0108005
         813     1.20459     1.19167   0.0107872
         814     1.20499     1.19168    0.010774
         815      1.2054      1.1917   0.0107608
         816     1.20585     1.19172   0.0107476
         817     1.20632     1.19173   0.0107344
         818     1.20682     1.19175   0.0107213
         819     1.20734     1.19177   0.0107083
         820     1.20788     1.19179   0.0106952
         821     1.20845     1.19181   0.0106822
         822     1.20903     1.19183   0.0106692
         823     1.20964     1.19185   0.0106563
         824     1.21027     1.19188   0.0106434
         825     1.21093      1.1919   0.0106305
         826      1.2116     1.19192   0.0106177
         827     1.21229     1.19195   0.0106049
         828       1.213     1.19197   0.0105921
         829     1.21373       1.192   0.0105793
         830     1.21447     1.19203   0.0105666
         831     1.21523     1.19206   0.0105539
         832     1.21601     1.19208   0.0105413
         833     1.21681     1.19211   0.0105287
         834     1.21762     1.19214   0.0105161
         835     1.21844     1.19218   0.0105036
         836     1.21928     1.19221    0.010491
         837     1.22013     1.19224   0.0104786
         838     1.22099     1.19228   0.0104661
         839     1.22187     1.19231   0.0104537
         840     1.22275     1.19235   0.0104413
         841     1.22365     1.19238    0.010429
         842     1.22455     1.19242   0.0104167
         843     1.22547     1.19246   0.0104044
         844     1.22638      1.1925   0.0103921
         845     1.22731     1.19254   0.0103799
         846     1.22823     1.19259   0.0103677
         847     1.22916     1.19263   0.0103556
         848     1.23009     1.19267   0.0103435
         849     1.23102     1.19272   0.0103314
         850     1.23195     1.19276   0.0103193
         851     1.23288     1.19281   0.0103073
         852      1.2338     1.19286   0.0102953
         853     1.23472     1.19291   0.0102834
         854     1.23563     1.19296   0.0102714
         855     1.23653     1.19301   0.0102596
         856     1.23742     1.19306   0.0102477
         857     1.23831     1.19311   0.0102359
         858     1.23917     1.19317   0.0102241
         859     1.24003     1.19322   0.0102123
         860     1.24086     1.19328   0.0102006
         861     1.24167     1.19333   0.0101889
         862     1.24247     1.19339   0.0101773
         863     1.24324     1.19345   0.0101656
         864     1.24398     1.19351    0.010154
         865      1.2447     1.19357   0.0101425
         866     1.24539     1.19363   0.0101309
         867     1.24605     1.19369   0.0101194
         868     1.24667     1.19375   0.0101079
         869     1.24726     1.19381   0.0100965
         870     1.24781     1.19387   0.0100851
         871     1.24833     1.19393   0.0100737
         872      1.2488       1.194   0.0100623
         873     1.24923     1.19406    0.010051
         874     1.24962     1.19412   0.0100397
         875     1.24996     1.19419   0.0100285
         876     1.25026     1.19425   0.0100172
         877      1.2505     1.19432    0.010006
         878     1.25069     1.19438   0.0099948
         879     1.25084     1.19444  0.00998364
         880     1.25092     1.19451   0.0099725
         881     1.25096     1.19457  0.00996138
         882     1.25093     1.19464  0.00995029
         883     1.25085      1.1947  0.00993923
         884     1.25071     1.19476  0.00992819
         885     1.25051     1.19483  0.00991717
         886     1.25025     1.19489  0.00990617
         887     1.24993     1.19495   0.0098952
         888     1.24955     1.19501  0.00988425
         889     1.24912     1.19507  0.00987332
         890     1.24862     1.19513  0.00986241
         891     1.24806     1.19519  0.00985152
         892     1.24744     1.19525  0.00984065
         893     1.24676     1.19531  0.00982979
         894     1.24602     1.19537  0.00981896
         895     1.24522     1.19542  0.00980815
         896     1.24436     1.19548  0.00979736
         897     1.24344     1.19553  0.00978658
         898     1.24247     1.19558  0.00977582
         899     1.24144     1.19563  0.00976508
         900     1.24036     1.19568  0.00975436
         901     1.23923     1.19573  0.00974365
         902     1.23804     1.19578  0.00973296
         903     1.23682     1.19582  0.00972229
         904     1.23554     1.19587  0.00971163
         905     1.23422     1.19591  0.00970099
         906     1.23286     1.19595  0.00969037
         907     1.23146     1.19599  0.00967977
         908     1.23003     1.19603  0.00966918
         909     1.22856     1.19606  0.00965861
         910     1.22706      1.1961  0.00964805
         911     1.22553     1.19613  0.00963752
         912     1.22398     1.19616    0.009627
         913     1.22241     1.19619   0.0096165
         914     1.22082     1.19622  0.00960601
         915     1.21921     1.19624  0.00959555
         916      1.2176     1.19626   0.0095851
         917     1.21598     1.19629  0.00957467
         918     1.21435     1.19631  0.00956426
         919     1.21272     1.19632  0.00955387
