#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       33357     1.13466     1.11446  0.00039123
       33358     1.13584     1.11446 0.000391219
       33359     1.13699     1.11446 0.000391208
       33360     1.13811     1.11446 0.000391196
       33361      1.1392     1.11446 0.000391185
       33362     1.14025     1.11446 0.000391174
       33363     1.14127     1.11446 0.000391164
       33364     1.14224     1.11446 0.000391153
       33365     1.14317     1.11446 0.000391142
       33366     1.14406     1.11447 0.000391131
       33367      1.1449     1.11447 0.000391121
       33368     1.14569     1.11447  0.00039111
       33369     1.14643     1.11447 0.000391099
       33370     1.14713     1.11447 0.000391089
       33371     1.14777     1.11447 0.000391078
       33372     1.14837     1.11447 0.000391068
       33373     1.14892     1.11447 0.000391058
       33374     1.14941     1.11447 0.000391047
       33375     1.14986     1.11447 0.000391037
       33376     1.15025     1.11448 0.000391027
       33377      1.1506     1.11448 0.000391017
       33378      1.1509     1.11448 0.000391006
       33379     1.15116     1.11448 0.000390996
       33380     1.15136     1.11448 0.000390986
       33381     1.15152     1.11448 0.000390976
       33382     1.15164     1.11448 0.000390966
       33383     1.15172     1.11448 0.000390956
       33384     1.15175     1.11448 0.000390946
       33385     1.15174     1.11449 0.000390936
       33386      1.1517     1.11449 0.000390925
       33387     1.15162     1.11449 0.000390915
       33388     1.15151     1.11449 0.000390905
       33389     1.15136     1.11449 0.000390895
       33390     1.15118     1.11449 0.000390885
       33391     1.15097     1.11449 0.000390875
       33392     1.15074     1.11449 0.000390864
       33393     1.15048     1.11449 0.000390854
       33394     1.15019      1.1145 0.000390844
       33395     1.14989      1.1145 0.000390834
       33396     1.14956      1.1145 0.000390823
       33397     1.14922      1.1145 0.000390813
       33398     1.14886      1.1145 0.000390803
       33399     1.14849      1.1145 0.000390792
       33400     1.14811      1.1145 0.000390782
       33401     1.14772      1.1145 0.000390772
       33402     1.14732      1.1145 0.000390761
       33403     1.14692      1.1145 0.000390751
       33404     1.14651     1.11451  0.00039074
       33405     1.14611     1.11451  0.00039073
       33406      1.1457     1.11451 0.000390719
       33407     1.14529     1.11451 0.000390708
       33408     1.14489     1.11451 0.000390698
       33409      1.1445     1.11451 0.000390687
       33410     1.14411     1.11451 0.000390676
       33411     1.14373     1.11451 0.000390666
       33412     1.14337     1.11451 0.000390655
       33413     1.14302     1.11451 0.000390644
       33414     1.14268     1.11451 0.000390633
       33415     1.14236     1.11452 0.000390623
       33416     1.14205     1.11452 0.000390612
       33417     1.14177     1.11452 0.000390601
       33418      1.1415     1.11452  0.00039059
       33419     1.14126     1.11452 0.000390579
       33420     1.14104     1.11452 0.000390568
       33421     1.14085     1.11452 0.000390557
       33422     1.14068     1.11452 0.000390547
       33423     1.14053     1.11452 0.000390536
       33424     1.14042     1.11452 0.000390525
       33425     1.14033     1.11452 0.000390514
       33426     1.14027     1.11452 0.000390503
       33427     1.14024     1.11452 0.000390492
       33428     1.14024     1.11453 0.000390481
       33429     1.14028     1.11453  0.00039047
       33430     1.14034     1.11453 0.000390459
       33431     1.14044     1.11453 0.000390448
       33432     1.14057     1.11453 0.000390437
       33433     1.14074     1.11453 0.000390426
       33434     1.14094     1.11453 0.000390416
       33435     1.14117     1.11453 0.000390405
       33436     1.14143     1.11453 0.000390394
       33437     1.14174     1.11453 0.000390383
       33438     1.14207     1.11453 0.000390372
       33439     1.14244     1.11453 0.000390361
       33440     1.14284     1.11454 0.000390351
       33441     1.14327     1.11454  0.00039034
       33442     1.14374     1.11454 0.000390329
       33443     1.14424     1.11454 0.000390319
       33444     1.14477     1.11454 0.000390308
       33445     1.14532     1.11454 0.000390297
       33446     1.14591     1.11454 0.000390287
       33447     1.14653     1.11454 0.000390276
       33448     1.14717     1.11454 0.000390266
       33449     1.14784     1.11454 0.000390256
       33450     1.14853     1.11454 0.000390245
       33451     1.14925     1.11455 0.000390235
       33452     1.14998     1.11455 0.000390225
       33453     1.15074     1.11455 0.000390214
       33454     1.15151     1.11455 0.000390204
       33455      1.1523     1.11455 0.000390194
       33456     1.15311     1.11455 0.000390184
       33457     1.15393     1.11455 0.000390175
       33458     1.15475     1.11455 0.000390165
       33459     1.15559     1.11455 0.000390155
       33460     1.15643     1.11456 0.000390145
       33461     1.15727     1.11456 0.000390136
       33462     1.15811     1.11456 0.000390126
       33463     1.15896     1.11456 0.000390117
       33464      1.1598     1.11456 0.000390108
       33465     1.16063     1.11456 0.000390098
       33466     1.16145     1.11456 0.000390089
       33467     1.16227     1.11457  0.00039008
       33468     1.16306     1.11457 0.000390071
       33469     1.16384     1.11457 0.000390062
       33470      1.1646     1.11457 0.000390053
       33471     1.16534     1.11457 0.000390045
       33472     1.16606     1.11457 0.000390036
       33473     1.16674     1.11457 0.000390028
       33474      1.1674     1.11458 0.000390019
       33475     1.16802     1.11458 0.000390011
       33476      1.1686     1.11458 0.000390002
       33477     1.16915     1.11458 0.000389994
       33478     1.16966     1.11458 0.000389986
       33479     1.17012     1.11458 0.000389978
       33480     1.17054     1.11459  0.00038997
       33481     1.17091     1.11459 0.000389962
       33482     1.17122     1.11459 0.000389954
       33483     1.17149     1.11459 0.000389946
       33484      1.1717     1.11459 0.000389938
       33485     1.17185     1.11459  0.00038993
       33486     1.17195      1.1146 0.000389922
       33487     1.17198      1.1146 0.000389914
       33488     1.17196      1.1146 0.000389906
       33489     1.17187      1.1146 0.000389899
       33490     1.17171      1.1146 0.000389891
       33491     1.17149      1.1146 0.000389883
       33492      1.1712     1.11461 0.000389875
       33493     1.17084     1.11461 0.000389867
       33494     1.17042     1.11461 0.000389859
       33495     1.16993     1.11461  0.00038985
       33496     1.16936     1.11461 0.000389842
       33497     1.16873     1.11461 0.000389834
       33498     1.16802     1.11462 0.000389826
       33499     1.16725     1.11462 0.000389817
       33500      1.1664     1.11462 0.000389809
       33501     1.16548     1.11462   0.0003898
       33502      1.1645     1.11462 0.000389791
       33503     1.16344     1.11462 0.000389782
       33504     1.16232     1.11463 0.000389773
       33505     1.16113     1.11463 0.000389764
       33506     1.15987     1.11463 0.000389755
       33507     1.15855     1.11463 0.000389745
       33508     1.15717     1.11463 0.000389736
       33509     1.15573     1.11463 0.000389726
       33510     1.15422     1.11463 0.000389716
       33511     1.15266     1.11463 0.000389706
       33512     1.15104     1.11464 0.000389696
       33513     1.14937     1.11464 0.000389686
       33514     1.14765     1.11464 0.000389675
       33515     1.14588     1.11464 0.000389665
       33516     1.14407     1.11464 0.000389654
       33517     1.14221     1.11464 0.000389644
       33518     1.14032     1.11464 0.000389633
       33519     1.13839     1.11464 0.000389622
       33520     1.13642     1.11464 0.000389611
       33521     1.13442     1.11464 0.000389599
       33522      1.1324     1.11464 0.000389588
       33523     1.13035     1.11464 0.000389577
       33524     1.12829     1.11464 0.000389565
       33525      1.1262     1.11464 0.000389554
       33526     1.12411     1.11464 0.000389542
       33527       1.122     1.11464 0.000389531
       33528     1.11989     1.11464 0.000389519
       33529     1.11777     1.11465 0.000389508
       33530     1.11565     1.11465 0.000389496
       33531     1.11354     1.11465 0.000389484
       33532     1.11143     1.11464 0.000389473
       33533     1.10934     1.11464 0.000389461
       33534     1.10726     1.11464  0.00038945
       33535      1.1052     1.11464 0.000389438
       33536     1.10315     1.11464 0.000389427
       33537     1.10114     1.11464 0.000389415
       33538     1.09915     1.11464 0.000389404
       33539     1.09719     1.11464 0.000389393
       33540     1.09526     1.11464 0.000389382
       33541     1.09337     1.11464  0.00038937
       33542     1.09152     1.11464 0.000389359
       33543      1.0897     1.11464 0.000389349
       33544     1.08794     1.11464 0.000389338
       33545     1.08621     1.11464 0.000389327
       33546     1.08454     1.11464 0.000389317
       33547     1.08291     1.11464 0.000389306
       33548     1.08134     1.11464 0.000389296
       33549     1.07982     1.11463 0.000389286
       33550     1.07835     1.11463 0.000389275
       33551     1.07694     1.11463 0.000389265
       33552     1.07558     1.11463 0.000389256
       33553     1.07429     1.11463 0.000389246
       33554     1.07305     1.11463 0.000389236
       33555     1.07187     1.11463 0.000389227
       33556     1.07075     1.11463 0.000389217
       33557     1.06969     1.11462 0.000389208
       33558     1.06869     1.11462 0.000389199
       33559     1.06776     1.11462  0.00038919
       33560     1.06688     1.11462 0.000389181
       33561     1.06606     1.11462 0.000389172
       33562      1.0653     1.11462 0.000389163
       33563      1.0646     1.11462 0.000389154
       33564     1.06396     1.11461 0.000389146
       33565     1.06337     1.11461 0.000389137
       33566     1.06285     1.11461 0.000389128
       33567     1.06237     1.11461  0.00038912
       33568     1.06195     1.11461 0.000389112
       33569     1.06158     1.11461 0.000389103
       33570     1.06126     1.11461 0.000389095
       33571     1.06099      1.1146 0.000389086
       33572     1.06077      1.1146 0.000389078
       33573     1.06059      1.1146  0.00038907
       33574     1.06046      1.1146 0.000389062
       33575     1.06037      1.1146 0.000389053
       33576     1.06031      1.1146 0.000389045
       33577      1.0603     1.11459 0.000389037
       33578     1.06032     1.11459 0.000389029
       33579     1.06037     1.11459 0.000389021
       33580     1.06045     1.11459 0.000389012
       33581     1.06056     1.11459 0.000389004
       33582      1.0607     1.11459 0.000388996
       33583     1.06086     1.11458 0.000388987
       33584     1.06105     1.11458 0.000388979
       33585     1.06125     1.11458 0.000388971
       33586     1.06147     1.11458 0.000388962
       33587     1.06171     1.11458 0.000388954
       33588     1.06196     1.11458 0.000388946
       33589     1.06222     1.11457 0.000388937
       33590     1.06248     1.11457 0.000388929
       33591     1.06276     1.11457  0.00038892
       33592     1.06304     1.11457 0.000388912
       33593     1.06332     1.11457 0.000388903
       33594      1.0636     1.11457 0.000388894
       33595     1.06388     1.11457 0.000388886
       33596     1.06415     1.11456 0.000388877
       33597     1.06442     1.11456 0.000388868
       33598     1.06469     1.11456  0.00038886
       33599     1.06495     1.11456 0.000388851
       33600      1.0652     1.11456 0.000388842
       33601     1.06544     1.11456 0.000388833
       33602     1.06567     1.11456 0.000388824
       33603     1.06588     1.11455 0.000388815
       33604     1.06609     1.11455 0.000388807
       33605     1.06628     1.11455 0.000388798
       33606     1.06646     1.11455 0.000388789
       33607     1.06662     1.11455  0.00038878
       33608     1.06677     1.11455 0.000388771
       33609     1.06691     1.11455 0.000388762
       33610     1.06703     1.11454 0.000388753
       33611     1.06715     1.11454 0.000388744
       33612     1.06725     1.11454 0.000388735
       33613     1.06734     1.11454 0.000388726
       33614     1.06742     1.11454 0.000388717
       33615     1.06749     1.11454 0.000388708
       33616     1.06755     1.11454 0.000388699
       33617     1.06761     1.11453  0.00038869
       33618     1.06766     1.11453 0.000388681
       33619     1.06771     1.11453 0.000388671
       33620     1.06775     1.11453 0.000388662
       33621     1.06779     1.11453 0.000388653
       33622     1.06784     1.11453 0.000388644
       33623     1.06789     1.11453 0.000388635
       33624     1.06794     1.11452 0.000388626
       33625       1.068     1.11452 0.000388617
       33626     1.06807     1.11452 0.000388608
       33627     1.06814     1.11452 0.000388599
       33628     1.06824     1.11452  0.00038859
       33629     1.06834     1.11452 0.000388581
       33630     1.06846     1.11452 0.000388571
       33631      1.0686     1.11451 0.000388562
       33632     1.06875     1.11451 0.000388553
       33633     1.06893     1.11451 0.000388544
       33634     1.06913     1.11451 0.000388535
       33635     1.06935     1.11451 0.000388525
       33636     1.06959     1.11451 0.000388516
       33637     1.06986     1.11451 0.000388507
       33638     1.07016     1.11451 0.000388498
       33639     1.07048      1.1145 0.000388488
       33640     1.07082      1.1145 0.000388479
       33641     1.07119      1.1145 0.000388469
       33642     1.07159      1.1145  0.00038846
       33643     1.07201      1.1145  0.00038845
       33644     1.07245      1.1145 0.000388441
       33645     1.07292      1.1145 0.000388431
       33646     1.07341      1.1145 0.000388422
       33647     1.07392     1.11449 0.000388412
       33648     1.07446     1.11449 0.000388402
       33649     1.07501     1.11449 0.000388393
       33650     1.07558     1.11449 0.000388383
       33651     1.07616     1.11449 0.000388373
       33652     1.07676     1.11449 0.000388363
       33653     1.07737     1.11449 0.000388353
       33654     1.07799     1.11449 0.000388343
       33655     1.07862     1.11448 0.000388333
       33656     1.07926     1.11448 0.000388323
       33657      1.0799     1.11448 0.000388313
       33658     1.08054     1.11448 0.000388302
       33659     1.08119     1.11448 0.000388292
       33660     1.08183     1.11448 0.000388282
       33661     1.08247     1.11448 0.000388271
       33662     1.08311     1.11448 0.000388261
       33663     1.08374     1.11448 0.000388251
       33664     1.08436     1.11448  0.00038824
       33665     1.08498     1.11448 0.000388229
       33666     1.08558     1.11447 0.000388219
       33667     1.08617     1.11447 0.000388208
       33668     1.08675     1.11447 0.000388198
       33669     1.08732     1.11447 0.000388187
       33670     1.08787     1.11447 0.000388176
       33671     1.08841     1.11447 0.000388165
       33672     1.08894     1.11447 0.000388155
       33673     1.08944     1.11447 0.000388144
       33674     1.08994     1.11447 0.000388133
       33675     1.09041     1.11447 0.000388122
       33676     1.09087     1.11447 0.000388111
       33677     1.09132     1.11447   0.0003881
       33678     1.09175     1.11447 0.000388089
       33679     1.09216     1.11446 0.000388078
       33680     1.09256     1.11446 0.000388067
       33681     1.09294     1.11446 0.000388056
       33682     1.09331     1.11446 0.000388045
       33683     1.09367     1.11446 0.000388034
       33684     1.09401     1.11446 0.000388023
       33685     1.09435     1.11446 0.000388012
       33686     1.09467     1.11446 0.000388001
       33687     1.09498     1.11446  0.00038799
       33688     1.09528     1.11446 0.000387979
       33689     1.09557     1.11446 0.000387968
       33690     1.09586     1.11446 0.000387957
       33691     1.09613     1.11446 0.000387946
       33692      1.0964     1.11446 0.000387935
       33693     1.09667     1.11446 0.000387923
       33694     1.09693     1.11446 0.000387912
       33695     1.09719     1.11446 0.000387901
       33696     1.09745     1.11445  0.00038789
       33697     1.09771     1.11445 0.000387879
       33698     1.09797     1.11445 0.000387867
       33699     1.09822     1.11445 0.000387856
       33700     1.09849     1.11445 0.000387845
       33701     1.09875     1.11445 0.000387834
       33702     1.09902     1.11445 0.000387823
       33703     1.09929     1.11445 0.000387811
       33704     1.09957     1.11445   0.0003878
       33705     1.09986     1.11445 0.000387789
       33706     1.10016     1.11445 0.000387778
       33707     1.10046     1.11445 0.000387766
       33708     1.10078     1.11445 0.000387755
       33709     1.10111     1.11445 0.000387744
       33710     1.10145     1.11445 0.000387732
       33711      1.1018     1.11445 0.000387721
       33712     1.10217     1.11445  0.00038771
       33713     1.10255     1.11445 0.000387698
       33714     1.10295     1.11445 0.000387687
       33715     1.10336     1.11445 0.000387676
       33716     1.10379     1.11445 0.000387664
       33717     1.10424     1.11445 0.000387653
       33718     1.10471     1.11445 0.000387641
       33719      1.1052     1.11445  0.00038763
       33720     1.10571     1.11445 0.000387619
       33721     1.10624     1.11445 0.000387607
       33722     1.10679     1.11445 0.000387596
       33723     1.10736     1.11444 0.000387584
       33724     1.10795     1.11444 0.000387573
       33725     1.10856     1.11444 0.000387562
       33726     1.10919     1.11444  0.00038755
       33727     1.10985     1.11444 0.000387539
       33728     1.11052     1.11444 0.000387527
       33729     1.11122     1.11444 0.000387516
       33730     1.11194     1.11444 0.000387504
       33731     1.11268     1.11444 0.000387493
       33732     1.11343     1.11444 0.000387481
       33733     1.11421     1.11444  0.00038747
       33734     1.11501     1.11444 0.000387458
       33735     1.11582     1.11444 0.000387447
       33736     1.11666     1.11444 0.000387435
       33737      1.1175     1.11444 0.000387424
       33738     1.11837     1.11444 0.000387412
       33739     1.11925     1.11444 0.000387401
       33740     1.12014     1.11444 0.000387389
       33741     1.12104     1.11444 0.000387378
       33742     1.12196     1.11444 0.000387367
       33743     1.12288     1.11445 0.000387355
       33744     1.12381     1.11445 0.000387344
       33745     1.12475     1.11445 0.000387332
       33746     1.12569     1.11445 0.000387321
       33747     1.12664     1.11445  0.00038731
       33748     1.12758     1.11445 0.000387298
       33749     1.12853     1.11445 0.000387287
       33750     1.12947     1.11445 0.000387276
       33751     1.13041     1.11445 0.000387265
       33752     1.13135     1.11445 0.000387254
       33753     1.13227     1.11445 0.000387243
       33754     1.13319     1.11445 0.000387231
       33755     1.13409     1.11445  0.00038722
       33756     1.13498     1.11445 0.000387209
       33757     1.13585     1.11445 0.000387199
       33758     1.13671     1.11445 0.000387188
       33759     1.13754     1.11445 0.000387177
       33760     1.13836     1.11445 0.000387166
       33761     1.13915     1.11445 0.000387155
       33762     1.13991     1.11446 0.000387144
       33763     1.14065     1.11446 0.000387134
       33764     1.14136     1.11446 0.000387123
       33765     1.14203     1.11446 0.000387112
       33766     1.14268     1.11446 0.000387102
       33767     1.14329     1.11446 0.000387091
       33768     1.14387     1.11446 0.000387081
       33769      1.1444     1.11446  0.00038707
       33770      1.1449     1.11446  0.00038706
       33771     1.14536     1.11446  0.00038705
       33772     1.14578     1.11446 0.000387039
       33773     1.14615     1.11446 0.000387029
       33774     1.14648     1.11447 0.000387019
       33775     1.14677     1.11447 0.000387008
       33776     1.14701     1.11447 0.000386998
       33777     1.14721     1.11447 0.000386988
       33778     1.14736     1.11447 0.000386978
       33779     1.14746     1.11447 0.000386967
       33780     1.14752     1.11447 0.000386957
       33781     1.14752     1.11447 0.000386947
       33782     1.14748     1.11447 0.000386937
       33783     1.14739     1.11447 0.000386927
       33784     1.14725     1.11448 0.000386916
       33785     1.14706     1.11448 0.000386906
       33786     1.14683     1.11448 0.000386896
       33787     1.14654     1.11448 0.000386886
       33788     1.14621     1.11448 0.000386875
       33789     1.14583     1.11448 0.000386865
       33790      1.1454     1.11448 0.000386855
       33791     1.14493     1.11448 0.000386844
       33792     1.14441     1.11448 0.000386834
       33793     1.14384     1.11448 0.000386823
       33794     1.14323     1.11448 0.000386813
       33795     1.14258     1.11449 0.000386802
       33796     1.14189     1.11449 0.000386792
       33797     1.14116     1.11449 0.000386781
       33798     1.14038     1.11449  0.00038677
       33799     1.13957     1.11449  0.00038676
       33800     1.13873     1.11449 0.000386749
       33801     1.13785     1.11449 0.000386738
       33802     1.13694     1.11449 0.000386727
       33803     1.13599     1.11449 0.000386716
       33804     1.13502     1.11449 0.000386705
       33805     1.13402     1.11449 0.000386694
       33806     1.13299     1.11449 0.000386683
       33807     1.13194     1.11449 0.000386672
       33808     1.13087     1.11449 0.000386661
       33809     1.12978     1.11449  0.00038665
       33810     1.12867     1.11449 0.000386638
       33811     1.12754      1.1145 0.000386627
       33812     1.12641      1.1145 0.000386616
       33813     1.12526      1.1145 0.000386605
       33814      1.1241      1.1145 0.000386593
       33815     1.12293      1.1145 0.000386582
       33816     1.12175      1.1145 0.000386571
       33817     1.12058      1.1145 0.000386559
       33818      1.1194      1.1145 0.000386548
       33819     1.11822      1.1145 0.000386536
       33820     1.11705      1.1145 0.000386525
       33821     1.11588      1.1145 0.000386514
       33822     1.11472      1.1145 0.000386502
       33823     1.11357      1.1145 0.000386491
       33824     1.11243      1.1145 0.000386479
       33825      1.1113      1.1145 0.000386468
       33826     1.11019      1.1145 0.000386456
       33827      1.1091      1.1145 0.000386445
       33828     1.10802      1.1145 0.000386434
       33829     1.10697      1.1145 0.000386422
       33830     1.10593      1.1145 0.000386411
       33831     1.10492      1.1145   0.0003864
       33832     1.10394      1.1145 0.000386388
       33833     1.10298     1.11449 0.000386377
       33834     1.10206     1.11449 0.000386366
       33835     1.10116     1.11449 0.000386355
       33836     1.10029     1.11449 0.000386343
       33837     1.09946     1.11449 0.000386332
       33838     1.09866     1.11449 0.000386321
       33839     1.09789     1.11449  0.00038631
       33840     1.09715     1.11449 0.000386299
       33841     1.09646     1.11449 0.000386288
       33842     1.09579     1.11449 0.000386277
       33843     1.09517     1.11449 0.000386266
       33844     1.09458     1.11449 0.000386255
       33845     1.09403     1.11449 0.000386244
       33846     1.09352     1.11449 0.000386233
       33847     1.09305     1.11449 0.000386222
       33848     1.09262     1.11449 0.000386211
       33849     1.09222     1.11449   0.0003862
       33850     1.09186     1.11449  0.00038619
       33851     1.09154     1.11449 0.000386179
       33852     1.09126     1.11448 0.000386168
       33853     1.09101     1.11448 0.000386157
       33854     1.09081     1.11448 0.000386146
       33855     1.09064     1.11448 0.000386136
       33856      1.0905     1.11448 0.000386125
       33857      1.0904     1.11448 0.000386114
       33858     1.09034     1.11448 0.000386103
       33859      1.0903     1.11448 0.000386093
       33860      1.0903     1.11448 0.000386082
       33861     1.09033     1.11448 0.000386071
       33862      1.0904     1.11448  0.00038606
       33863     1.09049     1.11448  0.00038605
       33864      1.0906     1.11448 0.000386039
       33865     1.09075     1.11448 0.000386028
       33866     1.09092     1.11447 0.000386017
       33867     1.09111     1.11447 0.000386007
       33868     1.09133     1.11447 0.000385996
       33869     1.09156     1.11447 0.000385985
       33870     1.09182     1.11447 0.000385974
       33871     1.09209     1.11447 0.000385963
       33872     1.09238     1.11447 0.000385953
       33873     1.09268     1.11447 0.000385942
       33874     1.09299     1.11447 0.000385931
       33875     1.09331     1.11447  0.00038592
       33876     1.09364     1.11447 0.000385909
       33877     1.09398     1.11447 0.000385898
       33878     1.09432     1.11447 0.000385887
       33879     1.09466     1.11447 0.000385876
       33880     1.09499     1.11447 0.000385865
       33881     1.09533     1.11447 0.000385854
       33882     1.09566     1.11446 0.000385843
       33883     1.09598     1.11446 0.000385832
       33884      1.0963     1.11446 0.000385821
       33885      1.0966     1.11446  0.00038581
       33886     1.09688     1.11446 0.000385799
       33887     1.09715     1.11446 0.000385788
       33888     1.09741     1.11446 0.000385777
       33889     1.09764     1.11446 0.000385766
       33890     1.09785     1.11446 0.000385755
       33891     1.09803     1.11446 0.000385744
       33892     1.09819     1.11446 0.000385733
       33893     1.09832     1.11446 0.000385722
       33894     1.09842     1.11446 0.000385711
       33895     1.09849     1.11446   0.0003857
       33896     1.09852     1.11446 0.000385689
       33897     1.09851     1.11446 0.000385677
       33898     1.09847     1.11446 0.000385666
       33899     1.09839     1.11446 0.000385655
       33900     1.09826     1.11446 0.000385644
       33901      1.0981     1.11446 0.000385633
       33902     1.09789     1.11445 0.000385622
       33903     1.09763     1.11445 0.000385611
       33904     1.09733     1.11445   0.0003856
       33905     1.09698     1.11445 0.000385589
       33906     1.09658     1.11445 0.000385578
       33907     1.09614     1.11445 0.000385567
       33908     1.09564     1.11445 0.000385556
       33909      1.0951     1.11445 0.000385545
       33910      1.0945     1.11445 0.000385534
       33911     1.09386     1.11445 0.000385523
       33912     1.09317     1.11445 0.000385512
       33913     1.09243     1.11445 0.000385501
       33914     1.09165     1.11445 0.000385491
       33915     1.09082     1.11445  0.00038548
       33916     1.08994     1.11445 0.000385469
       33917     1.08901     1.11445 0.000385459
       33918     1.08805     1.11444 0.000385448
       33919     1.08704     1.11444 0.000385438
       33920     1.08599     1.11444 0.000385427
       33921     1.08491     1.11444 0.000385417
       33922     1.08379     1.11444 0.000385406
       33923     1.08264     1.11444 0.000385396
       33924     1.08146     1.11444 0.000385386
       33925     1.08025     1.11444 0.000385376
       33926     1.07902     1.11444 0.000385366
       33927     1.07777     1.11444 0.000385356
       33928     1.07649     1.11444 0.000385346
       33929     1.07521     1.11443 0.000385337
       33930     1.07391     1.11443 0.000385327
       33931     1.07261     1.11443 0.000385318
       33932      1.0713     1.11443 0.000385309
       33933        1.07     1.11443   0.0003853
       33934     1.06869     1.11443 0.000385291
       33935      1.0674     1.11443 0.000385282
       33936     1.06611     1.11442 0.000385273
       33937     1.06485     1.11442 0.000385264
       33938      1.0636     1.11442 0.000385256
       33939     1.06237     1.11442 0.000385248
       33940     1.06116     1.11442  0.00038524
       33941     1.05999     1.11442 0.000385232
       33942     1.05885     1.11442 0.000385224
       33943     1.05775     1.11441 0.000385216
       33944     1.05668     1.11441 0.000385208
       33945     1.05566     1.11441 0.000385201
       33946     1.05468     1.11441 0.000385194
       33947     1.05375     1.11441 0.000385186
       33948     1.05288     1.11441 0.000385179
       33949     1.05205      1.1144 0.000385172
       33950     1.05128      1.1144 0.000385165
       33951     1.05058      1.1144 0.000385159
       33952     1.04993      1.1144 0.000385152
       33953     1.04934      1.1144 0.000385145
       33954     1.04882     1.11439 0.000385139
       33955     1.04837     1.11439 0.000385132
       33956     1.04798     1.11439 0.000385126
       33957     1.04767     1.11439  0.00038512
       33958     1.04742     1.11439 0.000385113
       33959     1.04724     1.11438 0.000385107
       33960     1.04714     1.11438 0.000385101
       33961      1.0471     1.11438 0.000385095
       33962     1.04714     1.11438 0.000385088
       33963     1.04725     1.11438 0.000385082
       33964     1.04744     1.11437 0.000385076
       33965      1.0477     1.11437  0.00038507
       33966     1.04803     1.11437 0.000385063
       33967     1.04843     1.11437 0.000385057
       33968      1.0489     1.11437  0.00038505
       33969     1.04944     1.11436 0.000385044
       33970     1.05006     1.11436 0.000385037
       33971     1.05074     1.11436  0.00038503
       33972     1.05148     1.11436 0.000385023
       33973     1.05229     1.11436 0.000385016
       33974     1.05317     1.11436 0.000385009
       33975      1.0541     1.11435 0.000385002
       33976      1.0551     1.11435 0.000384995
       33977     1.05615     1.11435 0.000384987
       33978     1.05725     1.11435 0.000384979
       33979     1.05841     1.11435 0.000384972
       33980     1.05962     1.11435 0.000384964
       33981     1.06087     1.11434 0.000384955
       33982     1.06217     1.11434 0.000384947
       33983     1.06351     1.11434 0.000384939
       33984     1.06488     1.11434  0.00038493
       33985      1.0663     1.11434 0.000384922
       33986     1.06774     1.11434 0.000384913
       33987     1.06922     1.11433 0.000384904
       33988     1.07072     1.11433 0.000384894
       33989     1.07224     1.11433 0.000384885
       33990     1.07378     1.11433 0.000384876
       33991     1.07534     1.11433 0.000384866
       33992     1.07692     1.11433 0.000384856
       33993      1.0785     1.11433 0.000384846
       33994      1.0801     1.11433 0.000384836
       33995      1.0817     1.11433 0.000384826
       33996      1.0833     1.11433 0.000384816
       33997      1.0849     1.11432 0.000384806
       33998     1.08649     1.11432 0.000384795
       33999     1.08809     1.11432 0.000384785
       34000     1.08967     1.11432 0.000384774
       34001     1.09124     1.11432 0.000384763
       34002      1.0928     1.11432 0.000384753
       34003     1.09434     1.11432 0.000384742
       34004     1.09587     1.11432 0.000384731
       34005     1.09737     1.11432  0.00038472
       34006     1.09886     1.11432 0.000384709
       34007     1.10032     1.11432 0.000384698
       34008     1.10177     1.11432 0.000384686
       34009     1.10318     1.11432 0.000384675
       34010     1.10457     1.11432 0.000384664
       34011     1.10593     1.11432 0.000384653
       34012     1.10727     1.11432 0.000384642
       34013     1.10857     1.11432  0.00038463
       34014     1.10985     1.11432 0.000384619
       34015      1.1111     1.11432 0.000384608
       34016     1.11232     1.11432 0.000384596
       34017     1.11351     1.11432 0.000384585
       34018     1.11467     1.11432 0.000384574
       34019     1.11579     1.11432 0.000384563
       34020     1.11689     1.11432 0.000384551
       34021     1.11797     1.11432  0.00038454
       34022     1.11901     1.11432 0.000384529
       34023     1.12002     1.11432 0.000384517
       34024     1.12101     1.11432 0.000384506
       34025     1.12198     1.11432 0.000384495
       34026     1.12292     1.11432 0.000384484
       34027     1.12383     1.11432 0.000384472
       34028     1.12472     1.11432 0.000384461
       34029     1.12559     1.11432  0.00038445
       34030     1.12645     1.11432 0.000384439
       34031     1.12728     1.11432 0.000384428
       34032      1.1281     1.11432 0.000384417
       34033      1.1289     1.11432 0.000384406
       34034     1.12968     1.11432 0.000384395
       34035     1.13046     1.11432 0.000384384
       34036     1.13122     1.11432 0.000384373
       34037     1.13198     1.11432 0.000384362
       34038     1.13272     1.11432 0.000384351
       34039     1.13346     1.11432  0.00038434
       34040      1.1342     1.11432 0.000384329
       34041     1.13494     1.11432 0.000384318
       34042     1.13568     1.11432 0.000384308
       34043     1.13641     1.11433 0.000384297
       34044     1.13715     1.11433 0.000384286
       34045      1.1379     1.11433 0.000384275
       34046     1.13864     1.11433 0.000384265
       34047      1.1394     1.11433 0.000384254
       34048     1.14017     1.11433 0.000384244
       34049     1.14094     1.11433 0.000384233
       34050     1.14173     1.11433 0.000384223
       34051     1.14253     1.11433 0.000384212
       34052     1.14334     1.11433 0.000384202
       34053     1.14417     1.11433 0.000384192
       34054     1.14502     1.11433 0.000384182
